6456 Type I Lehigh Valley Maroon Type I Hopper Car,6456 Type I,Lehigh Valley Maroon Type I Hopper Car,https://www.tandem-associates.com/lionel/pictures/carhop6456-If_ident.gif
2555 Sunoco Metal Single Dome Tank Car,2555,Sunoco Metal Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank2555b_ident.gif
2755 Sunoco Metal Single Dome Tank Car,2755,Sunoco Metal Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank2755b_ident.gif
2855 Sunoco Metal Single Dome Tank Car,2855,Sunoco Metal Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank2855a_ident.gif
3309 The Turbo Missile Lauching Car,3309,The Turbo Missile Lauching Car,https://www.tandem-associates.com/lionel/pictures/carmil3309_ident.gif
3330 U.S. Navy Submarine Car,3330,U.S. Navy Submarine Car,https://www.tandem-associates.com/lionel/pictures/carmil3330_ident.gif
3349 The Turbo Missile Lauching Car,3349,The Turbo Missile Lauching Car,https://www.tandem-associates.com/lionel/pictures/carmil3349_ident.gif
3356 Operating Horse Car,3356,Operating Horse Car,https://www.tandem-associates.com/lionel/pictures/carop3356a_ident.gif
3357 Cop and Hobo Car,3357,Cop and Hobo Car,https://www.tandem-associates.com/lionel/pictures/carop3357a_ident.gif
3359 Operating Twin Dump Coal Car,3359,Operating Twin Dump Coal Car,https://www.tandem-associates.com/lionel/pictures/carop3359_ident.gif
3360 The Burro Crane's Movement Illustrated,3360,The Burro Crane's Movement Illustrated,https://www.tandem-associates.com/lionel/pictures/unit3360_ident.gif
3361 Operating Log Unloading Car,3361,Operating Log Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3361a_ident.gif
3361 Operating Log Unloading Car,3361,Operating Log Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3361d_ident.gif
3362 Operating Helium Dump Car,3362,Operating Helium Dump Car,https://www.tandem-associates.com/lionel/pictures/carop3362a_ident.gif
3362 Operating Helium Dump Car,3362,Operating Helium Dump Car,https://www.tandem-associates.com/lionel/pictures/carop3362c_ident.gif
3370 Operating Sheriff &amp; Outlaw Car,3370,Operating Sheriff &amp; Outlaw Car,https://www.tandem-associates.com/lionel/pictures/carop3370_ident.gif
3386 Operating Bronx Zoo Car,3386,Operating Bronx Zoo Car,https://www.tandem-associates.com/lionel/pictures/carop3386_ident.gif
3409 The Helicopter Launching Flat Car,3409,The Helicopter Launching Flat Car,https://www.tandem-associates.com/lionel/pictures/carmil3409_ident.gif
3410 The Helicopter Launch Car,3410,The Helicopter Launch Car,https://www.tandem-associates.com/lionel/pictures/carmil3410_ident.gif
3413 The Mercury Capsule Launching Car,3413,The Mercury Capsule Launching Car,https://www.tandem-associates.com/lionel/pictures/carmil3413_ident.gif
3419 The Helicopter Launching Car,3419,The Helicopter Launching Car,https://www.tandem-associates.com/lionel/pictures/carmil3419a_ident.gif
3419 The Helicopter Launching Car,3419,The Helicopter Launching Car,https://www.tandem-associates.com/lionel/pictures/carmil3419c_ident.gif
3419 Helicopter Launching Car,3419,Helicopter Launching Car,https://www.tandem-associates.com/lionel/pictures/carmil3419d_ident.gif
3424 Operating Brakeman Car,3424,Operating Brakeman Car,https://www.tandem-associates.com/lionel/pictures/carop3424a_ident.gif
3424 Operating Brakeman Car,3424,Operating Brakeman Car,https://www.tandem-associates.com/lionel/pictures/carop3424b_ident.gif
3428 United States Mail Operating Car,3428,United States Mail Operating Car,https://www.tandem-associates.com/lionel/pictures/carop3428_ident.gif
3434 Operating Poultry Dispatch Car,3434,Operating Poultry Dispatch Car,https://www.tandem-associates.com/lionel/pictures/carop3434b_ident.gif
1' Variation B showing the 'Tank,1',Variation B showing the 'Tank,https://www.tandem-associates.com/lionel/pictures/carop3435b_ident.jpg
3451 Operating Log Unloading Car,3451,Operating Log Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3451a_ident.gif
3454 Automatic Merchandise Box Car,3454,Automatic Merchandise Box Car,https://www.tandem-associates.com/lionel/pictures/carop3454c_ident.gif
3454 Automatic Merchandise Box Car,3454,Automatic Merchandise Box Car,https://www.tandem-associates.com/lionel/pictures/carop3454b_ident.gif
3456 Coal Unloading Car,3456,Coal Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3456a_ident.gif
3459 Operating Coal Unloading Car,3459,Operating Coal Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3459a_ident.gif
3459 Operating Coal Unloading Car,3459,Operating Coal Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3459b_ident.gif
3460 Trailer Car,3460,Trailer Car,https://www.tandem-associates.com/lionel/pictures/carflat3460_ident.gif
3461 Operating Log Unloading Car,3461,Operating Log Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3461b_ident.gif
3461 Operating Log Unloading Car,3461,Operating Log Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3461c_ident.gif
3462 Automatic Refrigerated Milk Car,3462,Automatic Refrigerated Milk Car,https://www.tandem-associates.com/lionel/pictures/carop3462a_ident.gif
3462 Automatic Refrigerated Milk Car Platform,3462,Automatic Refrigerated Milk Car Platform,https://www.tandem-associates.com/lionel/pictures/carop3662_platform_ident.gif
3469 Operating Coal Unloading Car,3469,Operating Coal Unloading Car,https://www.tandem-associates.com/lionel/pictures/carop3469a_ident.gif
3470 The Target Launcher Car,3470,The Target Launcher Car,https://www.tandem-associates.com/lionel/pictures/carmil3470_ident.gif
3472 Automatic Refrigerated Milk Car,3472,Automatic Refrigerated Milk Car,https://www.tandem-associates.com/lionel/pictures/carop3472_ident.gif
3482 Automatic Refrigerated Milk Car,3482,Automatic Refrigerated Milk Car,https://www.tandem-associates.com/lionel/pictures/carop3482b_ident.gif
3484-25 A T &amp; S F Operating Box Car,3484-25,A T &amp; S F Operating Box Car,https://www.tandem-associates.com/lionel/pictures/carop3484-25b_ident.gif
3509 The Satellite Launching Car,3509,The Satellite Launching Car,https://www.tandem-associates.com/lionel/pictures/carmil3509a_ident.gif
3512 Fire Ladder Co. Car,3512,Fire Ladder Co. Car,https://www.tandem-associates.com/lionel/pictures/carflat3512_ident.gif
3512 Fire Ladder Co. Car,3512,Fire Ladder Co. Car,https://www.tandem-associates.com/lionel/pictures/carflat3512b_ident.gif
3520 Searchlight Car,3520,Searchlight Car,https://www.tandem-associates.com/lionel/pictures/carop3520b_ident.gif
3530 Operating Mobile Generator Car,3530,Operating Mobile Generator Car,https://www.tandem-associates.com/lionel/pictures/carop3530a_ident.gif
3535 The AEC Security Car,3535,The AEC Security Car,https://www.tandem-associates.com/lionel/pictures/carmil3535_ident.gif
3559 Coal Dump Car,3559,Coal Dump Car,https://www.tandem-associates.com/lionel/pictures/carop3559a_ident.gif
3562-1 Operating Barrel Car,3562-1,Operating Barrel Car,https://www.tandem-associates.com/lionel/pictures/carop3562-1b_ident.gif
3562-25 Operating Barrel Car,3562-25,Operating Barrel Car,https://www.tandem-associates.com/lionel/pictures/carop3562-25c_ident.gif
3562-50 Operating Barrel Car,3562-50,Operating Barrel Car,https://www.tandem-associates.com/lionel/pictures/carop3562-50b_ident.gif
3562-75 Operating Barrel Car,3562-75,Operating Barrel Car,https://www.tandem-associates.com/lionel/pictures/carop3562-75_ident.gif
3619 Helicopter Reconnaissance Car,3619,Helicopter Reconnaissance Car,https://www.tandem-associates.com/lionel/pictures/carmil3619b_ident.gif
3620 Searchlight Car,3620,Searchlight Car,https://www.tandem-associates.com/lionel/pictures/carop3620b_ident.gif
3620 Searchlight Car,3620,Searchlight Car,https://www.tandem-associates.com/lionel/pictures/carop3620a_ident.gif
3620 Searchlight Car,3620,Searchlight Car,https://www.tandem-associates.com/lionel/pictures/carop3620e_ident.gif
3650 Extension Searchlight Car.,3650,Extension Searchlight Car.,https://www.tandem-associates.com/lionel/pictures/carop3650a_ident.gif
3656 Operating Cattle Car,3656,Operating Cattle Car,https://www.tandem-associates.com/lionel/pictures/carop3656d_ident.gif
3662 Automatic Refrigerated Milk Car,3662,Automatic Refrigerated Milk Car,https://www.tandem-associates.com/lionel/pictures/carop3662a_ident.gif
3665 Minuteman Box Car,3665,Minuteman Box Car,https://www.tandem-associates.com/lionel/pictures/carmil3665a_ident.gif
3665 Minuteman Box Car,3665,Minuteman Box Car,https://www.tandem-associates.com/lionel/pictures/carmil3665b_ident.gif
3666 Minuteman Cannon Box Car,3666,Minuteman Cannon Box Car,https://www.tandem-associates.com/lionel/pictures/carmil3666_ident.gif
3672 Operating Bosco Milk Car,3672,Operating Bosco Milk Car,https://www.tandem-associates.com/lionel/pictures/carop3672_ident.gif
3672 Operating Bosco Milk Car Platform,3672,Operating Bosco Milk Car Platform,https://www.tandem-associates.com/lionel/pictures/carop3672_platform_ident.gif
3820 U.S.M.C. Submarine Flat Car,3820,U.S.M.C. Submarine Flat Car,https://www.tandem-associates.com/lionel/pictures/carmil3820_ident.gif
3854 Automatic Merchandise Box Car,3854,Automatic Merchandise Box Car,https://www.tandem-associates.com/lionel/pictures/carop3854_ident.gif
3927 Track Cleaning Car,3927,Track Cleaning Car,https://www.tandem-associates.com/lionel/pictures/unit3927_ident.gif
4452 Gondola,4452,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon4452c_ident.gif
6002 New York Central Gondola Car,6002,New York Central Gondola Car,https://www.tandem-associates.com/lionel/pictures/cargon6002_ident.gif
6012 Gondola,6012,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6012c_ident.gif
6014 Bosco Box Car,6014,Bosco Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014bosa_ident.gif
6014 Chun King Box Car,6014,Chun King Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014chk_ident.gif
6014-60 Frisco Box Car,6014-60,Frisco Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014-60_ident.gif
6014-85 Frisco Box Car,6014-85,Frisco Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014-85f_ident.gif
6014-150 Wix Filters Box Car,6014-150,Wix Filters Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014-150b_ident.gif
6014-335 Frisco Box Car,6014-335,Frisco Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6014-335e_ident.gif
6015 The Sunoco Single Dome Yellow Tank Car,6015,The Sunoco Single Dome Yellow Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank_1-6015_sunoco_yellow_ident.gif
6017 Lionel Caboose,6017,Lionel Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017_ident.gif
6017 Lionel Lines Caboose,6017,Lionel Lines Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017m_ident.gif
6017 Lionel Lines Caboose,6017,Lionel Lines Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017lla_ident.gif
6017 The  Toy Train Operating Society,6017,The  Toy Train Operating Society,https://www.tandem-associates.com/lionel/pictures/carcab6017-1968_ident.gif
6017-50 United States Marine Corpts Caboose,6017-50,United States Marine Corpts Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-50_ident.gif
6017-85 Lionel Lines Caboose,6017-85,Lionel Lines Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-85_ident.gif
6017-100 The Boston and Maine SP Type Caboose,6017-100,The Boston and Maine SP Type Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-100b_ident.gif
6017-185 A.T.S.F. Caboose,6017-185,A.T.S.F. Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-185_ident.gif
6017-200 The United States Navy SP Type Caboose,6017-200,The United States Navy SP Type Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-200_ident.gif
6017-235 A.T.S.F. Caboose,6017-235,A.T.S.F. Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6017-235_ident.gif
6024 Nabisco Shredded Wheat Box Car,6024,Nabisco Shredded Wheat Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6024shrb_ident.gif
6025 The Gulf Single Dome Tank Car,6025,The Gulf Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank_1-6025a_gulf_ident.gif
6025 The Gulf Single Dome Tank Car,6025,The Gulf Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank_1-6025d_gulf_ident.gif
6032 Gondola,6032,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6032_ident.gif
6035 The Sunoco Single Dome Scout Car,6035,The Sunoco Single Dome Scout Car,https://www.tandem-associates.com/lionel/pictures/cartank_1-6035_ident.gif
6037 Lionel Lines,6037,Lionel Lines,https://www.tandem-associates.com/lionel/pictures/carcab6037a_ident.gif
6042 Gondola,6042,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6042a_ident.gif
6042-250 Gondola,6042-250,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6042-250_ident.gif
6044 Airex Box Car,6044,Airex Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6044b_ident.gif
6044 Airex Box Car,6044,Airex Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6044d_ident.gif
6044 Airex Box Car,6044,Airex Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6044a_ident.gif
6044-1X McCall’s Nestle’s Promotional Box Car,6044-1X,McCall’s Nestle’s Promotional Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6044-1X_ident.gif
6045 Lines,6045,Lines,https://www.tandem-associates.com/lionel/pictures/cartank6045a_ident.gif
6045 Cities Service,6045,Cities Service,https://www.tandem-associates.com/lionel/pictures/cartank6045cities_ident.gif
6050 Libby's Tomato Juice Box Car,6050,Libby's Tomato Juice Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6050liba_ident.gif
6050 Lionel Savings Bank Box Car,6050,Lionel Savings Bank Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6050a_ident.gif
6050 Swift Box Car,6050,Swift Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6050swiftb_ident.gif
6058 Chesapeake and Ohio,6058,Chesapeake and Ohio,https://www.tandem-associates.com/lionel/pictures/carcab6058a_ident.gif
6059 Lines M &amp; St. L Caboose,6059,Lines M &amp; St. L Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6059b_ident.gif
6059 Lines M &amp; St. L Caboose,6059,Lines M &amp; St. L Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6059d_ident.gif
6062 New York Central Gondola,6062,New York Central Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6062b_ident.gif
6076 Lehigh Valley,6076,Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6076a_ident.gif
6076 Lehigh Valley,6076,Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6076b_ident.gif
6112 Gondola,6112,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6112a_ident.gif
6112 Gondola,6112,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6112b_ident.gif
6112 Gondola,6112,Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6112d_ident.gif
6119-25 D.L. &amp; Western Work Caboose,6119-25,D.L. &amp; Western Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6119-25_ident.gif
6119-50 D.L. &amp; Western Work Caboose,6119-50,D.L. &amp; Western Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6119-50_ident.gif
6119-75 D.L. &amp; Western Work Caboose,6119-75,D.L. &amp; Western Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6119-75_ident.gif
6119-100 D.L. &amp; Western Work Caboose,6119-100,D.L. &amp; Western Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6119-100b_ident.gif
6119-100 D.L. &amp; Western Work Caboose,6119-100,D.L. &amp; Western Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6119-100g_ident.gif
6162 New York Central Gondola,6162,New York Central Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6162a_ident.gif
6162-60 Alaska Railroad Gondola,6162-60,Alaska Railroad Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6162-60a_ident.gif
6167-85 Union Pacific Caboose,6167-85,Union Pacific Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6167-85_ident.gif
6167-1967 Toy Train Operating Society,6167-1967,Toy Train Operating Society,https://www.tandem-associates.com/lionel/pictures/carhop6167-1967_ident.gif
6175 Red Rocket Car,6175,Red Rocket Car,https://www.tandem-associates.com/lionel/pictures/carmil6175a_ident.gif
6175 Black Rocket Car,6175,Black Rocket Car,https://www.tandem-associates.com/lionel/pictures/carmil6175d_ident.gif
6176-50 The  Lehigh Valley,6176-50,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6176k_ident.gif
6176 The  Lehigh Valley,6176,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6176d_ident.gif
6176 he  Olive Drab,6176,he  Olive Drab,https://www.tandem-associates.com/lionel/pictures/carhop6176-100_ident.gif
6257 Lionel Caboose,6257,Lionel Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6257_type1b_ident.gif
6257 The  Toy Train Operating Society,6257,The  Toy Train Operating Society,https://www.tandem-associates.com/lionel/pictures/carcab6257_ttos_ident.gif
6311 Pipe Car,6311,Pipe Car,https://www.tandem-associates.com/lionel/pictures/carflat6311_ident.gif
6315 The Gulf,6315,The Gulf,https://www.tandem-associates.com/lionel/pictures/cartank6315b_ident.gif
6315 Lines  Chemical Tank Car,6315,Lines  Chemical Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank6315-60b_ident.gif
6342 Culvert Car,6342,Culvert Car,https://www.tandem-associates.com/lionel/pictures/carop6342a_ident.gif
6343 The Barrel Ramp Car,6343,The Barrel Ramp Car,https://www.tandem-associates.com/lionel/pictures/carflat6343_ident.gif
6352 Pacific Fruit Express Car,6352,Pacific Fruit Express Car,https://www.tandem-associates.com/lionel/pictures/carop6352a_ident.gif
