6456 Type I Lehigh Valley Maroon Type I Hopper Car,6456 Type I,Lehigh Valley Maroon Type I Hopper Car,https://www.tandem-associates.com/lionel/pictures/carhop6456-If_ident.gif
6352 Pacific Fruit Express Car,6352,Pacific Fruit Express Car,https://www.tandem-associates.com/lionel/pictures/carop6352b_ident.gif
6356 New York Central Cattle Car,6356,New York Central Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6356b_ident.gif
6357 SP Caboose,6357,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6357b_ident.gif
6357 SP Caboose,6357,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6357h_ident.gif
6357 SP Caboose,6357,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6357e_ident.gif
6357 SP Caboose,6357,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6357i_ident.gif
6357-50 A.T. &amp; S.F. Caboose,6357-50,A.T. &amp; S.F. Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6357-50_ident.gif
6361 Lines Timber Car,6361,Lines Timber Car,https://www.tandem-associates.com/lionel/pictures/carflat6361_ident.gif
6376 Circus Cattle Car,6376,Circus Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6376_ident.gif
6407 Rocket Car,6407,Rocket Car,https://www.tandem-associates.com/lionel/pictures/carmil6407_ident.gif
6413 The Mercury Project Car,6413,The Mercury Project Car,https://www.tandem-associates.com/lionel/pictures/carmil6413b_ident.gif
6413 The Mercury Project Car,6413,The Mercury Project Car,https://www.tandem-associates.com/lionel/pictures/carmil6413_ident.gif
6414 Auto Loader Car,6414,Auto Loader Car,https://www.tandem-associates.com/lionel/pictures/carflat6414e_ident.gif
6415(F) The Sunoco 3-Dome,6415(F),The Sunoco 3-Dome,https://www.tandem-associates.com/lionel/pictures/cartank6415c_ident.gif
6417-25 Lines,6417-25,Lines,https://www.tandem-associates.com/lionel/pictures/carcab6417-25_ident.gif
6417-50 Lehigh Valley,6417-50,Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carcab6417-50_ident.gif
6417-50 Lehigh Valley,6417-50,Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carcab6417-50b_ident.gif
6419 D.L. &amp; W.,6419,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6419a_ident.gif
6419-25 D.L. &amp; W.,6419-25,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6419-25_ident.gif
6419-50 D.L. &amp; W.,6419-50,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6419-50_ident.gif
6419-75 D.L. &amp; W.,6419-75,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6419-75_ident.gif
6419-100 Norfolk &amp; Western,6419-100,Norfolk &amp; Western,https://www.tandem-associates.com/lionel/pictures/carcab6419-100_ident.gif
6420 D.L. &amp; W.,6420,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6420b_ident.gif
6425 The Gulf 3-Dome,6425,The Gulf 3-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_3-6425_ident.gif
6427-60 The Virginian,6427-60,The Virginian,https://www.tandem-associates.com/lionel/pictures/carcab6427-60_ident.gif
6428 United States Mail Box Car,6428,United States Mail Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6428a_ident.gif
6429 D.L. &amp; W.,6429,D.L. &amp; W.,https://www.tandem-associates.com/lionel/pictures/carcab6429_ident.gif
6436-1 Lehigh Valley Quad Hopper,6436-1,Lehigh Valley Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6436-1b_ident.gif
6436-25 Lehigh Valley Quad Hopper,6436-25,Lehigh Valley Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6436-25b_ident.gif
6436-110 Lehigh Valley Quad Hopper,6436-110,Lehigh Valley Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6436-110b_ident.gif
6445 Fort Knox Gold Reserve Box Car,6445,Fort Knox Gold Reserve Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6445_ident.gif
6446-25 Norfolk and Western Quad Hopper,6446-25,Norfolk and Western Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6446-25d_ident.gif
6446-25 The Norfolk and Western Quad Hopper,6446-25,The Norfolk and Western Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6446-25c_ident.gif
6446-25 Norfolk and Western Quad Hopper,6446-25,Norfolk and Western Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6446-25e_ident.gif
6446-60 Lehigh Valley Quad Hopper,6446-60,Lehigh Valley Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6446-60_ident.gif
6456 Lehigh Valley,6456,Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6456-1d_ident.gif
6456 The  Lehigh Valley,6456,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6456-3e_ident.gif
6456 The  Lehigh Valley,6456,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6456-75_ident.gif
6457 SP Caboose,6457,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6457b_ident.gif
6457 SP Caboose,6457,SP Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6457d_ident.gif
6002 New York Central Red Type 1c Gondola Car,6002,New York Central Red Type 1c Gondola Car,https://www.tandem-associates.com/lionel/pictures/cargon6462l_ident.gif
6462-25 NYC Gondola,6462-25,NYC Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6462-25t_ident.gif
6462 NYC Gondola,6462,NYC Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6462p_ident.gif
6462 Variation O NYC Gondola Variation O,6462 Variation O,NYC Gondola Variation O,https://www.tandem-associates.com/lionel/pictures/cargon6462o_ident.gif
6462 NYC Gondola,6462,NYC Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6462-125r_ident.gif
6462-500 NYC Gondola,6462-500,NYC Gondola,https://www.tandem-associates.com/lionel/pictures/cargon6462-500_ident.gif
6463 The Rocket Fuel 2-Dome,6463,The Rocket Fuel 2-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_2-6463_rocket_fuel_ident.gif
6464-1967 TCA Convention Box Car,6464-1967,TCA Convention Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6464-1967_ident.gif
6464-1 Western Pacific,6464-1,Western Pacific,https://www.tandem-associates.com/lionel/pictures/carbox6464-1b_ident.gif
6464-25 Great Northern,6464-25,Great Northern,https://www.tandem-associates.com/lionel/pictures/carbox6464-25b_ident.gif
6464-50 Variation B,6464-50,Variation B,https://www.tandem-associates.com/lionel/pictures/carbox6464-50b_ident.gif
6464-100 The Western Pacific,6464-100,The Western Pacific,https://www.tandem-associates.com/lionel/pictures/carbox6464-100b_ident.gif
6464-100 The Western Pacific,6464-100,The Western Pacific,https://www.tandem-associates.com/lionel/pictures/carbox6464-100e_ident.gif
6464-200 Pennsylvania,6464-200,Pennsylvania,https://www.tandem-associates.com/lionel/pictures/carbox6464-200d_ident.gif
6464-200 Pennsylvania,6464-200,Pennsylvania,https://www.tandem-associates.com/lionel/pictures/carbox6464-200a_ident.gif
6464-225 Southern Pacific,6464-225,Southern Pacific,https://www.tandem-associates.com/lionel/pictures/carbox6464-225c_ident.gif
6464-250 Western Pacific,6464-250,Western Pacific,https://www.tandem-associates.com/lionel/pictures/carbox6464-250b_ident.gif
6464-275 State of Maine,6464-275,State of Maine,https://www.tandem-associates.com/lionel/pictures/carbox6464-275d_ident.gif
6464-300 Rutland,6464-300,Rutland,https://www.tandem-associates.com/lionel/pictures/carbox6464-300c_ident.gif
6464-300 The Rutland,6464-300,The Rutland,https://www.tandem-associates.com/lionel/pictures/carbox6464-300b_ident.gif
6464-350 M-K-T 'Katy',6464-350,M-K-T 'Katy',https://www.tandem-associates.com/lionel/pictures/carbox6464-350a_ident.gif
6464-350 M-K-T 'Katy',6464-350,M-K-T 'Katy',https://www.tandem-associates.com/lionel/pictures/carbox6464-350b_ident.gif
6464-400 Baltimore &amp; Ohio Timesaver,6464-400,Baltimore &amp; Ohio Timesaver,https://www.tandem-associates.com/lionel/pictures/carbox6464-400a_ident.gif
6464-425 New Haven,6464-425,New Haven,https://www.tandem-associates.com/lionel/pictures/carbox6464-425b_ident.gif
6464-425 New Haven,6464-425,New Haven,https://www.tandem-associates.com/lionel/pictures/carbox6464-425d_ident.gif
6464-450 Great Northern,6464-450,Great Northern,https://www.tandem-associates.com/lionel/pictures/carbox6464-450a_ident.gif
6464-500 Timken,6464-500,Timken,https://www.tandem-associates.com/lionel/pictures/carbox6464-500b_ident.gif
6464-500 Timken,6464-500,Timken,https://www.tandem-associates.com/lionel/pictures/carbox64-500_ident.gif
6464-510 The NYC Pacemaker,6464-510,The NYC Pacemaker,https://www.tandem-associates.com/lionel/pictures/carbox6464-510_ident.gif
6464-1965 The TCA Convention Box Car,6464-1965,The TCA Convention Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6464-1965a_ident.gif
6465 The Cities Service 2-Dome Tank Car,6465,The Cities Service 2-Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank_2-6465_cities_ident.gif
6465 The Gulf 2-Dome,6465,The Gulf 2-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_2-6465_gulf_ident.gif
6465 Lines Black 2-Dome,6465,Lines Black 2-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_2-6465_lionel_lines_black_ident.gif
6465 Lines 2-Dome,6465,Lines 2-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_2-6465_lionel_lines_ident.gif
6465 The Sunoco 2-Dome,6465,The Sunoco 2-Dome,https://www.tandem-associates.com/lionel/pictures/cartank_2-6465_ident.gif
6468 Baltimore and Ohio Automobile Box Car,6468,Baltimore and Ohio Automobile Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6468a_ident.gif
6468 Baltimore and Ohio Automobile Box Car,6468,Baltimore and Ohio Automobile Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6468c_ident.gif
6468-25 New Haven Automobile Car,6468-25,New Haven Automobile Car,https://www.tandem-associates.com/lionel/pictures/carbox6468-25a_ident.gif
6470 The Explosives Exploding Box Car,6470,The Explosives Exploding Box Car,https://www.tandem-associates.com/lionel/pictures/carmil6470_ident.gif
6472 Refrigerator Car,6472,Refrigerator Car,https://www.tandem-associates.com/lionel/pictures/carref6472b_ident.gif
6473 Horse Transport Car,6473,Horse Transport Car,https://www.tandem-associates.com/lionel/pictures/carop6473b_ident.gif
6475 Pickles Vat Car,6475,Pickles Vat Car,https://www.tandem-associates.com/lionel/pictures/carvat6475a_ident.gif
6475 Pickles Vat Car,6475,Pickles Vat Car,https://www.tandem-associates.com/lionel/pictures/carvat6475d_ident.gif
6475 Pickles Vat Car,6475,Pickles Vat Car,https://www.tandem-associates.com/lionel/pictures/carvat6475e_ident.gif
6476 The  Lehigh Valley,6476,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-6e_ident.gif
6476-25 The Lehigh Valley,6476-25,The Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-25b_ident.gif
6476 The Lehigh Valley,6476,The Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-50_ident.gif
6476-85 The  Lehigh Valley,6476-85,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-5b_ident.gif
6476-75 The  Lehigh Valley,6476-75,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-75_ident.gif
6476-135 The  Lehigh Valley,6476-135,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-135a_ident.gif
6476-160 The  Lehigh Valley,6476-160,The  Lehigh Valley,https://www.tandem-associates.com/lionel/pictures/carhop6476-160_ident.gif
6480 Explosivies Car,6480,Explosivies Car,https://www.tandem-associates.com/lionel/pictures/carmil6480_ident.gif
6482 Refrigerator Car,6482,Refrigerator Car,https://www.tandem-associates.com/lionel/pictures/carref6482_ident.gif
6511 Pipe Car,6511,Pipe Car,https://www.tandem-associates.com/lionel/pictures/carflat6511a_ident.gif
6511 Pipe Car,6511,Pipe Car,https://www.tandem-associates.com/lionel/pictures/carflat6511d_ident.gif
6512 The Cherry Picker Car,6512,The Cherry Picker Car,https://www.tandem-associates.com/lionel/pictures/carmil6512_ident.gif
6517 Lines,6517,Lines,https://www.tandem-associates.com/lionel/pictures/carcab6517_ident.gif
6517-75 The Erie,6517-75,The Erie,https://www.tandem-associates.com/lionel/pictures/carcab6517-75a_ident.gif
6517-1966 The TCA,6517-1966,The TCA,https://www.tandem-associates.com/lionel/pictures/carcab_6517_tca_ident.gif
6520 Searchlight Car,6520,Searchlight Car,https://www.tandem-associates.com/lionel/pictures/carop6520d_ident.gif
6530 Fire Fighting Instruction Car,6530,Fire Fighting Instruction Car,https://www.tandem-associates.com/lionel/pictures/carbox6530_ident.gif
6536 The M &amp; St.L Quad Hopper,6536,The M &amp; St.L Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6536b_ident.gif
6544 Missile Firing Car,6544,Missile Firing Car,https://www.tandem-associates.com/lionel/pictures/carmil6544_ident.gif
6555 Sunoco Metal Single Dome Tank Car,6555,Sunoco Metal Single Dome Tank Car,https://www.tandem-associates.com/lionel/pictures/cartank6555a_ident.gif
6556 M-K-T Cattle Car,6556,M-K-T Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6556_ident.gif
6557 Smoking Caboose,6557,Smoking Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6557b_ident.gif
6572 REA Refrigerator Car,6572,REA Refrigerator Car,https://www.tandem-associates.com/lionel/pictures/carref6572b_ident.gif
6630 The IRBM Launcher Car,6630,The IRBM Launcher Car,https://www.tandem-associates.com/lionel/pictures/carmil6630_ident.gif
6636 The Alaska Railroad Quad Hopper,6636,The Alaska Railroad Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6636a_ident.gif
6646 Cattle Car,6646,Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6646b_ident.gif
6650 IRBM Launcher Flat Car,6650,IRBM Launcher Flat Car,https://www.tandem-associates.com/lionel/pictures/carmil6650_ident.gif
6656 Cattle Car,6656,Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6656b_ident.gif
6656 Cattle Car,6656,Cattle Car,https://www.tandem-associates.com/lionel/pictures/carcat6656c_ident.gif
6657 SP Type Caboose Rio Grande 6657 SP Type Caboose,6657 SP Type Caboose,Rio Grande 6657 SP Type Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6657_ident.gif
6672 Santa Fe Refrigerator Car,6672,Santa Fe Refrigerator Car,https://www.tandem-associates.com/lionel/pictures/carref6672b_ident.gif
6672 Santa Fe Refrigerator Car,6672,Santa Fe Refrigerator Car,https://www.tandem-associates.com/lionel/pictures/carref6672d_ident.gif
6736 The Detroit &amp; Mackinac Quad Hopper,6736,The Detroit &amp; Mackinac Quad Hopper,https://www.tandem-associates.com/lionel/pictures/carhop6736a_ident.gif
6803 U.S.M.C. Trucks Car,6803,U.S.M.C. Trucks Car,https://www.tandem-associates.com/lionel/pictures/carmil6803_ident.gif
6804 U.S.M.C. Trucks Car,6804,U.S.M.C. Trucks Car,https://www.tandem-associates.com/lionel/pictures/carmil6804_ident.gif
6805 Atomic Waste Disposal Car,6805,Atomic Waste Disposal Car,https://www.tandem-associates.com/lionel/pictures/carmil6805b_ident.gif
6806 U.S.M.C. Trucks Car,6806,U.S.M.C. Trucks Car,https://www.tandem-associates.com/lionel/pictures/carmil6806_ident.gif
6807 U.S.M.C. DUCK Car,6807,U.S.M.C. DUCK Car,https://www.tandem-associates.com/lionel/pictures/carmil6807_ident.gif
6808 U.S.M.C. Trucks Car,6808,U.S.M.C. Trucks Car,https://www.tandem-associates.com/lionel/pictures/carmil6808_ident.gif
6809 U.S.M.C. Trucks Car,6809,U.S.M.C. Trucks Car,https://www.tandem-associates.com/lionel/pictures/carmil6809_ident.gif
6810 Trailer Car,6810,Trailer Car,https://www.tandem-associates.com/lionel/pictures/carflat6810a_ident.gif
6814 Rescue Unit Work Caboose,6814,Rescue Unit Work Caboose,https://www.tandem-associates.com/lionel/pictures/carcab6814_ident.gif
6816 Allis-Chalmers Dozer Flat Car,6816,Allis-Chalmers Dozer Flat Car,https://www.tandem-associates.com/lionel/pictures/carflat6816c_ident.gif
6820 The Missile Transport Helicopter Car,6820,The Missile Transport Helicopter Car,https://www.tandem-associates.com/lionel/pictures/carmil6820_ident.gif
6823 IRBM Missile Car,6823,IRBM Missile Car,https://www.tandem-associates.com/lionel/pictures/carmil6823_ident.gif
6825 Trestle Bridge Car,6825,Trestle Bridge Car,https://www.tandem-associates.com/lionel/pictures/carflat6825b_ident.gif
6830 U.S. Navy Submarine Car,6830,U.S. Navy Submarine Car,https://www.tandem-associates.com/lionel/pictures/carmil6830_ident.gif
6844 Missile Storage Car,6844,Missile Storage Car,https://www.tandem-associates.com/lionel/pictures/carmil6844_ident.gif
6844 Missile Storage Car,6844,Missile Storage Car,https://www.tandem-associates.com/lionel/pictures/carmil6844c_ident.gif
B310 Billboard Set,B310,Billboard Set,https://www.tandem-associates.com/lionel/pictures/accb310_ident.jpg
X1004 Baby Ruth Box Car,X1004,Baby Ruth Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx1004a_ident.gif
X2454 The  Baby Ruth Box Car,X2454,The  Baby Ruth Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx2454br_ident.gif
X2454 The  Pennsylvania Box Car,X2454,The  Pennsylvania Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx2454a_ident.gif
X2458 The  Pennsylvannia Automobile Box Car,X2458,The  Pennsylvannia Automobile Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx2458b_ident.gif
X2758 The  Pennsylvannia Automobile Box Car,X2758,The  Pennsylvannia Automobile Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx2758a_ident.gif
X3464 A.T. &amp; S.F. Box Car,X3464,A.T. &amp; S.F. Box Car,https://www.tandem-associates.com/lionel/pictures/carop3464atsf_ident.gif
X3464 New York Central Box Car,X3464,New York Central Box Car,https://www.tandem-associates.com/lionel/pictures/carop3464nyc_ident.gif
X6004 Baby Ruth Box Car,X6004,Baby Ruth Box Car,https://www.tandem-associates.com/lionel/pictures/carboxx6004b_ident.gif
6464-275 State of Maine Box Car,6464-275,State of Maine Box Car,https://www.tandem-associates.com/lionel/pictures/carbox6464-275a_ident.gif
